"Engagement","Cover"
0.0993546189257668,"A"
0.180364332422208,"A"
0.0784371387589953,"A"
0.321528080213779,"A"
0.194950777181536,"A"
0.0799531615881985,"A"
0.210742905242849,"A"
0.235832470512922,"A"
0.219578135165349,"A"
0.131461161284364,"A"
0.313178116845085,"A"
0.200984323641143,"A"
0.0998759419458196,"A"
-0.05946998871775,"A"
0.274493091814311,"A"
0.157506639098477,"A"
0.160380973690105,"A"
0.25638362106853,"A"
0.244122119509809,"A"
0.221390132121751,"A"
0.253897737160822,"A"
0.240213630073107,"A"
0.169456498336519,"A"
-0.0369351695863373,"A"
0.223982574789471,"A"
0.1563871260471,"A"
0.146420449329467,"A"
0.0149247616100726,"A"
0.114184994489138,"A"
0.20379415601997,"A"
0.297867955152904,"A"
0.1517212272657,"A"
0.200767161155937,"A"
0.156619495941709,"A"
0.0242940443171393,"A"
0.120500543670032,"A"
0.122571004628965,"A"
0.156068660328881,"A"
0.272002537198388,"A"
0.238317574845754,"A"
0.145547640374641,"A"
0.136663831986349,"A"
0.231696337540474,"A"
0.217666319867366,"A"
0.093124430545048,"A"
0.091250484303788,"A"
0.198458196213683,"A"
0.238853292451542,"A"
0.150765378784977,"A"
0.250110772645421,"A"
0.201810588036707,"A"
0.100797360674923,"A"
0.196111969142442,"A"
0.0490636903919207,"A"
0.305302370170104,"A"
0.360039989850586,"A"
0.125277852353349,"A"
0.0575865373683469,"A"
0.218971962744241,"A"
0.148494539611918,"A"
0.402161776050478,"A"
0.158075999726683,"A"
0.230973936245078,"A"
0.164800215878067,"A"
0.0876726791117595,"A"
0.180879229951434,"A"
-0.0184958628891038,"A"
0.308555486156289,"A"
0.17732533382119,"A"
0.379261167036215,"A"
0.209550952889966,"A"
0.0910053569078186,"A"
0.223072635348906,"A"
0.0685902368355748,"A"
0.0366366599760898,"A"
0.191144623551746,"A"
0.117670812678157,"A"
0.162110535163162,"A"
0.169434132415166,"A"
0.103047905381193,"A"
0.10513312671815,"A"
0.148482138487617,"A"
0.27980869965732,"A"
0.0096433199570238,"A"
0.221394618762842,"A"
0.195295037121352,"A"
0.268309983727636,"A"
0.13158160763657,"A"
0.199001880991629,"A"
0.188709879077223,"A"
0.107747996900835,"A"
0.282786780598317,"A"
0.278040261569495,"A"
0.2320213649515,"A"
0.320683345454085,"A"
0.21784864255653,"A"
0.0343407791541963,"A"
0.104673458576311,"A"
0.0395387385101644,"A"
0.114659936356069,"A"
0.0999633322775876,"A"
0.166211587314424,"A"
0.0709078351447554,"A"
0.177802877240407,"A"
0.0965415356081182,"A"
0.338728726937265,"A"
0.233670747601721,"A"
0.253017422949523,"A"
0.200418535782634,"A"
0.330217608051942,"A"
0.0984263546051023,"A"
0.115835526963943,"A"
0.305228223854166,"A"
0.0969303646689633,"A"
0.141261925639803,"A"
0.122719207055802,"A"
0.130000713145149,"A"
0.134088669702344,"A"
0.211418833126783,"A"
0.144266951773039,"A"
0.111404253788574,"A"
0.296303882517041,"A"
0.140542059145313,"A"
0.144044346995661,"A"
0.151980925878644,"A"
0.233266630705141,"A"
0.154643559587367,"A"
0.158236582853295,"A"
0.0938339521244343,"A"
0.129572972775368,"A"
0.168016044043452,"A"
0.103110551374034,"A"
0.215149619263257,"A"
0.0101605918213213,"A"
0.192655786078977,"A"
0.00835501764624139,"A"
0.131902387316339,"A"
0.109172009555499,"A"
0.0967905219319001,"A"
0.156310322215261,"A"
-0.0294359425680012,"A"
0.279658331201856,"A"
-0.00449724362120033,"A"
0.115646959852761,"A"
0.0504079894957155,"A"
0.0869180998806552,"A"
0.370716654562835,"A"
0.163739561969325,"A"
0.0333699469565674,"A"
-0.00206055344185785,"A"
0.207018710127266,"A"
0.160144016728536,"A"
0.130193162545616,"A"
0.0690637852546298,"A"
0.0132539689858515,"A"
0.0544807703384319,"A"
0.262002880371391,"A"
0.0998733305203177,"A"
0.0235573152615509,"A"
0.348929062242358,"A"
0.204510037737245,"A"
0.138135289908697,"A"
0.267848304870902,"A"
0.250642265137494,"A"
0.100075695176885,"A"
0.382610246454047,"A"
0.136497296985898,"A"
0.0195505349787192,"A"
0.147560039804578,"A"
0.182753833923234,"A"
0.392797839905936,"A"
0.172580236789371,"A"
0.207699880542341,"A"
0.154284706464347,"A"
0.128599915763346,"A"
0.158527397168872,"A"
0.240763960563016,"A"
0.369524500865228,"A"
0.264739243876377,"A"
0.28279083983867,"A"
0.0388676578441956,"A"
0.260389557005338,"A"
0.183992480366065,"A"
0.0152749970907757,"A"
0.214102274264814,"A"
0.146124539528398,"A"
0.30845873119698,"A"
0.0853918000395335,"A"
0.118978824607145,"A"
0.0693890502622563,"A"
0.144289603856346,"A"
0.202201177948634,"A"
0.0888251826880394,"A"
0.245037316798167,"A"
0.0411917213695535,"A"
0.0572015587192258,"A"
0.306115770684428,"A"
0.0604152534695351,"A"
0.203197471231751,"A"
0.123892394889108,"A"
0.202940183965093,"A"
0.330887328620405,"A"
0.320658843344197,"A"
0.128909219931723,"A"
-0.0665235535292467,"A"
0.411766158983416,"A"
0.228706616676549,"A"
0.21613273359637,"A"
0.160660047685409,"A"
0.213010842295293,"A"
0.145562416823033,"A"
0.204069464325451,"A"
0.121975325602236,"A"
0.024979212245254,"A"
0.260783826745488,"A"
0.313974502549955,"A"
0.131125943077439,"A"
0.0366710244392309,"A"
0.226224130567782,"A"
0.157529086310602,"A"
-0.0113218406824838,"A"
0.162213185968027,"A"
0.0989699666071854,"A"
0.127903142013959,"A"
0.0463427637364147,"A"
0.342314190791747,"A"
0.128886796360878,"A"
0.00144865877469225,"A"
0.181719343873948,"A"
0.188317564640547,"A"
0.0634173299590709,"A"
-0.126892067167955,"A"
0.0979518297434885,"A"
0.219050763592048,"A"
0.156027672395739,"A"
0.152182125599477,"A"
0.218082072862012,"A"
0.0433541361420526,"A"
0.271677704427424,"A"
0.161465597172183,"A"
0.232731066739808,"A"
0.265410773473746,"A"
0.18434804149153,"A"
0.0741292387133981,"A"
0.278296455596733,"A"
-0.0380164944785475,"A"
0.107520925999828,"A"
0.136432929084301,"A"
0.145387896323499,"A"
0.264046390878411,"A"
0.175622189310278,"A"
0.202716760342384,"A"
0.15503451869871,"A"
0.137233565838067,"A"
0.231555080661964,"A"
0.27662283572158,"A"
-0.0783096214891872,"A"
0.219273955524584,"A"
0.199472440677865,"A"
0.119473227844392,"A"
0.257101280757682,"A"
0.123076281828162,"A"
0.133566933820043,"A"
0.24774097780798,"A"
0.33396272991206,"A"
0.189005490093723,"A"
0.119781599021236,"A"
0.0430886705140415,"A"
0.128896702112099,"A"
0.0680170673489979,"A"
0.136106741688122,"A"
0.201437916822157,"A"
0.0768142907976137,"A"
0.426916688109488,"A"
0.177601167566508,"A"
0.275020726745494,"A"
-0.0669123979840106,"A"
0.236100115719544,"A"
0.0303754839548438,"A"
0.253980367760914,"A"
0.201813015545196,"A"
0.121247142073023,"A"
0.294425863017727,"A"
0.091876833075308,"A"
0.103938569575946,"A"
0.0618927818974581,"A"
0.0951821393246607,"A"
0.256518495337308,"A"
0.205370214954516,"A"
0.262515921767704,"A"
0.122988133594632,"A"
0.199637029177465,"A"
0.186416492448649,"A"
0.0193742657617462,"A"
0.339842928747545,"A"
0.175444766093368,"A"
0.238559899915786,"A"
0.257513667690898,"A"
0.156943429855773,"A"
0.131418458023303,"A"
0.251367370242551,"A"
0.0572701850938705,"A"
0.359133738622415,"A"
0.123636789371164,"A"
0.327414530227499,"A"
0.313221269395063,"A"
0.170296573358591,"A"
0.21872209148515,"A"
0.059545152046554,"A"
0.194300650302244,"A"
0.266361245835618,"A"
0.17190784868972,"A"
0.116586309084564,"A"
0.096421814754956,"A"
0.158407757737749,"A"
0.26891614606768,"A"
0.113602506969872,"A"
0.149898988867256,"A"
0.0325859996179159,"A"
0.211431283601486,"A"
0.292790152011415,"A"
0.311704100940278,"A"
0.243470273089736,"A"
-0.0249788790202613,"A"
0.210202950412376,"A"
0.20761356033012,"A"
0.126659971417009,"A"
0.179048947094798,"A"
0.0755964045873096,"A"
0.229923077401566,"A"
0.12928989853469,"A"
0.0050917814856048,"A"
0.125254924382952,"A"
0.298443492906985,"A"
0.128571863526884,"A"
0.23527500422091,"A"
0.256658564019779,"A"
0.162439870432637,"A"
0.126767769445015,"A"
0.10903044908665,"A"
0.23595892255748,"A"
0.0556542584517188,"A"
0.18662108435364,"A"
0.133050063343569,"A"
-0.0644889356487944,"A"
0.0211149543926806,"A"
0.253601932879257,"A"
0.14287210494648,"A"
0.242328321613365,"A"
0.350747446330861,"A"
0.309388118110914,"A"
0.2297268492313,"A"
0.199996268656674,"A"
0.142720157354267,"A"
0.31978917949044,"A"
0.221623410931845,"A"
0.0446423059128641,"A"
0.146435746510968,"A"
-0.0298909820269841,"A"
0.142474115388936,"A"
-0.0972327669945987,"A"
0.293400216719805,"A"
0.0984456998967865,"A"
0.119002116130581,"A"
0.145068166769804,"A"
0.223221817398913,"A"
0.22983401772227,"A"
0.218795197247167,"A"
0.104745739607387,"A"
0.025670874372166,"A"
0.12312777556621,"A"
0.189791413245054,"A"
0.0796918878427975,"A"
0.155115906552154,"A"
0.0452337673870201,"A"
0.161169098578439,"A"
0.174885540159741,"A"
0.1474124371539,"A"
0.145608904326393,"A"
0.338355200278492,"A"
0.238258651241832,"A"
0.273143108073063,"A"
0.0696793047170169,"A"
0.178434183842796,"A"
0.277482518709727,"A"
0.156347857547351,"A"
-0.0509360648234652,"A"
0.196484576209946,"A"
-0.028495544558553,"A"
0.0808829846859783,"A"
0.29440043212996,"A"
0.223563684930267,"A"
0.271166895553536,"A"
0.192660486151363,"A"
0.150984123751714,"A"
0.0695687226872716,"A"
0.32129137537192,"A"
0.166501059812188,"A"
0.0904871599332118,"A"
0.248522309971714,"A"
0.26944409582779,"A"
0.351565477419858,"A"
0.101700269639491,"A"
0.122913217927686,"A"
0.120377796846981,"A"
0.124434257717961,"A"
0.125336905429764,"A"
0.132432254729911,"A"
0.306182041019987,"A"
0.0922461708086959,"A"
0.123183249407864,"A"
0.227253645217152,"A"
0.274477244653513,"A"
0.0847889196976072,"A"
0.111191378386171,"A"
0.214362059049802,"A"
0.263775422653797,"A"
0.136883541191202,"A"
0.019000655261139,"A"
0.332912103210088,"A"
0.305506957231163,"A"
0.090962885415012,"A"
0.155493242634442,"A"
-0.0139468735365932,"A"
0.21897229718191,"A"
0.323234679820178,"A"
-0.00172806471047163,"A"
0.0840431486798253,"A"
0.0978823066249436,"A"
0.0938868606428844,"A"
-0.041328559561795,"A"
0.212096355924791,"A"
0.00882018600342574,"A"
0.159500236072174,"A"
0.221298472102529,"A"
0.142180457851536,"A"
0.251200839247353,"A"
0.159428492908185,"A"
0.0972339549414335,"A"
0.226635941503464,"A"
0.118616725997041,"A"
0.33926111849785,"A"
0.160174028883699,"A"
0.247281499360053,"A"
0.182516290324403,"A"
-0.138804859892048,"A"
0.0253888068671017,"A"
0.119589773985519,"A"
0.185680366374556,"A"
-0.072272312035896,"A"
0.258169663338071,"A"
0.101557426614556,"A"
0.0867122720637087,"A"
0.00643884074557541,"A"
0.0166106261998942,"A"
0.167633183605441,"A"
0.212936940667389,"A"
-0.04778829597843,"A"
0.0615638020550665,"A"
0.215577172225259,"A"
0.116696291535008,"A"
0.378536850181726,"A"
0.286574667274811,"A"
0.22154980340696,"A"
0.162488444953819,"A"
0.189936078205526,"A"
0.0914093874732374,"A"
0.224801715295725,"A"
0.31002139600857,"A"
0.270342991008328,"A"
0.0806755743335909,"A"
0.000112315077641173,"A"
0.151034430051176,"A"
0.206088937091698,"A"
0.29709939798086,"A"
0.0301390515466436,"A"
0.198438459260745,"A"
0.185349983508852,"A"
0.281395526125905,"A"
0.159209002787042,"A"
0.126270114549575,"A"
0.0473185863881633,"A"
0.110257951640638,"A"
0.125787622742173,"A"
0.397055432578911,"A"
0.406653137569996,"A"
0.145329672051572,"A"
0.0576332560938112,"A"
-0.0352934934074673,"A"
0.213467163343803,"A"
0.0529426416265143,"A"
0.390465932554436,"A"
0.0734382427342041,"A"
0.173110642974572,"A"
0.543027668071067,"A"
0.0511090002056747,"A"
0.192756662442145,"A"
0.0513105527774837,"A"
0.196765364882196,"A"
0.0746735464937956,"A"
0.169730312273692,"A"
0.132313135784338,"A"
0.0436757759567331,"A"
0.16312926884239,"A"
0.261160103605937,"A"
0.321396745390374,"A"
0.024728872907083,"A"
0.137038906695768,"A"
0.277942452685555,"A"
0.0505777652156403,"A"
-0.0908500688850389,"A"
0.0684097441486688,"A"
0.0652760542064435,"A"
0.16674885923278,"A"
0.121626320650197,"A"
0.185149612824463,"A"
0.119762759207325,"A"
0.19941183946953,"A"
0.125399422500299,"A"
0.281010144652106,"A"
0.0882672474742771,"A"
0.191066664543927,"A"
0.0735150431715545,"A"
0.182800647887083,"A"
0.157226982752147,"A"
-0.00645206461385925,"A"
0.147577344338105,"A"
0.280021366550265,"A"
0.23013999231995,"A"
0.176324763088755,"A"
0.0427683556287084,"A"
0.278922865278909,"A"
0.169920170894537,"A"
0.116822624723132,"A"
0.326202821280077,"A"
0.0850407678400482,"A"
0.192336096075785,"A"
0.290173742118351,"A"
0.222222279517043,"A"
0.131297773546316,"A"
0.120158189657736,"A"
0.197513553004608,"A"
0.213348111459956,"A"
0.163860740032874,"A"
0.293844897225668,"A"
0.155416800016185,"A"
0.0919703921682296,"A"
0.215732613152134,"A"
-0.0581782322353918,"A"
0.201197374379841,"A"
0.211696095242372,"A"
0.13951252845701,"A"
0.0502856834668115,"A"
0.122500539668612,"A"
0.316983034223631,"A"
0.0876485520201334,"A"
-0.0711712117729573,"A"
0.243224544220921,"A"
0.111868934279865,"A"
0.110911343404764,"A"
0.0404635958844989,"A"
0.159744137165278,"A"
0.232123930042971,"A"
0.10325179744102,"A"
0.101327205858121,"A"
0.271664021500029,"A"
0.13724903229197,"A"
0.146009828667675,"A"
0.0994221749264925,"A"
0.252043463560024,"A"
0.0625806370733775,"A"
0.246925038588036,"A"
0.242570228897644,"A"
0.115239906400878,"A"
0.246842031372334,"A"
0.260676986359602,"A"
0.219562028851936,"A"
0.364484204541817,"A"
-0.034235319122504,"A"
0.0455079069362413,"A"
0.0243480786269165,"A"
0.178767993446977,"A"
0.320462907915972,"A"
0.329788895297625,"A"
0.210829669839496,"A"
0.249867326256032,"A"
0.147512512597012,"A"
0.208897176007421,"A"
0.199623547712948,"A"
0.0858959724943519,"A"
0.132670506624914,"A"
0.148515873559248,"A"
0.301384581617302,"A"
0.0583011310301707,"A"
-0.0494335147803658,"A"
0.23882782182044,"A"
0.0803839379246515,"A"
0.118389307683943,"A"
0.252470503128281,"A"
0.0856913735451683,"A"
0.12789330203622,"A"
0.312242453423459,"A"
0.21483077123164,"A"
0.216219135546431,"A"
0.148332664428212,"A"
0.0483266146697268,"A"
0.0123372845644206,"A"
0.13966143564434,"A"
0.362171922777288,"A"
0.184170381621362,"A"
0.178437290924639,"A"
0.195262360885001,"A"
0.123479200090857,"A"
0.0221245973442107,"A"
0.429574079585182,"A"
0.119631391131802,"A"
0.132139848806694,"A"
-0.0172341726852975,"A"
0.13719917749319,"A"
0.137269608162539,"A"
0.136448962147365,"A"
-0.0166938100092568,"A"
0.340466281602476,"A"
0.338358634774588,"A"
0.23096002219341,"A"
0.0519259355576078,"A"
0.233450935689781,"A"
0.137352968306598,"A"
0.13002138340728,"A"
0.29826442929547,"A"
0.0392117410017319,"A"
0.110878076724953,"A"
0.0888805000935037,"A"
0.163975200687679,"A"
0.00471360852900113,"A"
0.0916666730171712,"A"
0.233593208890767,"A"
0.208521490642311,"A"
0.0646097693595708,"A"
0.217921773046833,"A"
-0.0812639745405666,"A"
0.127951507329785,"A"
0.233303319485023,"A"
0.0960962613510872,"A"
0.158359737743351,"A"
0.00267136984730934,"A"
0.246779279724777,"A"
-0.0230388848660613,"A"
0.129634936830969,"A"
0.136475188749683,"A"
0.168092122730675,"A"
0.0796508370981122,"A"
0.344973048483604,"A"
0.0190083784218498,"A"
0.187413714300459,"A"
-0.131977369533598,"A"
0.162241580894348,"A"
0.212966557126194,"A"
0.0535279998886039,"A"
0.232483297687757,"A"
0.195097634999421,"A"
0.259632747297637,"A"
0.0776660119601264,"A"
0.0649420095137087,"A"
-0.0151531348642931,"A"
0.129752965835405,"A"
0.0281199257645499,"A"
0.230815602814606,"A"
0.169128065225058,"A"
0.380975235927918,"A"
0.0462292400698522,"A"
0.280168806409233,"A"
0.109263163839182,"A"
0.0163371988689244,"A"
0.219296737049317,"A"
0.0186622295327793,"A"
0.05648149814735,"A"
0.0886888122578048,"A"
0.18309072642513,"A"
0.062107927293899,"A"
0.269785032320562,"A"
0.0421025617492125,"A"
0.183663703518471,"A"
0.176308702978893,"A"
0.055424990894702,"A"
0.119137658929822,"A"
0.0963820523228654,"A"
0.257939432685761,"A"
0.317605263610222,"A"
0.0579203566211754,"A"
0.255057240854025,"A"
0.154455406898781,"A"
-0.034719534905096,"A"
0.0864096357354806,"A"
0.208114916050676,"A"
0.176510663104787,"A"
-0.0822311321081423,"A"
0.220031868545157,"A"
0.227505199848675,"A"
0.131549116274058,"A"
0.0912431767382703,"A"
0.359157201447823,"A"
0.153000131935225,"A"
0.160598274806808,"A"
0.0496543062889846,"A"
0.0275869876623794,"A"
0.00968442289379121,"A"
0.119803178961783,"A"
0.298092446408098,"A"
0.337379484533487,"A"
0.318836473435279,"A"
0.291675556994775,"A"
0.138240374855639,"A"
0.0395849864319294,"A"
0.129218731985993,"A"
-0.079245027627225,"A"
0.130620712655661,"A"
0.327987870464572,"A"
0.175095310060752,"A"
0.271588868268959,"A"
0.210934095694391,"A"
0.0841089704551347,"A"
0.336355935292935,"A"
0.154161271466893,"A"
0.0644446207477452,"A"
0.169065982473857,"A"
0.0101400471176805,"A"
0.248377903279132,"A"
0.212156838536437,"A"
0.126521867035301,"A"
0.113157111240881,"A"
0.25562939472927,"A"
0.0557591613577858,"A"
0.0636179128295612,"A"
0.204424787702008,"A"
0.116868651944737,"A"
0.25450847967239,"A"
0.142137919018769,"A"
0.28148510169004,"A"
0.211554470518015,"A"
-0.0625152574092972,"A"
0.028462863958178,"A"
0.290277520617769,"A"
0.231079590417371,"A"
0.0652937332141691,"A"
0.0274206314979892,"A"
0.265366538931573,"A"
0.0808223540336946,"A"
0.342172547861817,"A"
0.339154196037941,"A"
0.0165308630197609,"A"
0.0774345687424363,"A"
0.0369520340675819,"A"
0.228728806790418,"A"
0.032923031236237,"A"
-0.0415003538468906,"A"
0.364134699449252,"A"
0.262597348761217,"A"
0.2437123601225,"A"
0.0956011716422756,"A"
0.16087187687496,"A"
0.223967725620979,"A"
0.0338761258035797,"A"
0.149573867362395,"A"
0.179574165450177,"A"
0.331277379447271,"A"
0.226213271720693,"A"
0.290223303234921,"A"
0.176054697354738,"A"
0.0507497316819431,"A"
0.12803230280381,"A"
-0.00447646392624748,"A"
0.254885176172027,"A"
0.303682683471578,"A"
0.155727922237299,"A"
0.0639097663902129,"A"
0.270715025123701,"A"
0.175932702656069,"A"
0.123372790232622,"A"
0.274358542318002,"A"
0.0860154342642407,"A"
0.276895910322904,"A"
0.077752374106325,"A"
0.201141334039277,"A"
0.251137724231864,"A"
0.0284741287445675,"A"
0.201812347783493,"A"
0.150841319705117,"A"
0.229574391664229,"A"
0.0831402064620782,"A"
0.153301366594251,"A"
0.300228400775579,"A"
0.178849016380803,"A"
0.244319094827512,"A"
0.139910540238356,"A"
0.0590608345285289,"A"
0.160907430915287,"A"
0.0395008844559227,"A"
-0.0976111388449971,"A"
0.278912259199149,"A"
0.051309118302257,"B"
-0.0226083012646414,"B"
0.259528180729257,"B"
0.158813821856926,"B"
0.100037160524839,"B"
0.14220520133979,"B"
0.11740186581977,"B"
0.259665877645507,"B"
0.232766070850153,"B"
-0.0126630595863507,"B"
0.195339849564175,"B"
0.232681366589956,"B"
0.22682609759767,"B"
-0.0824317309284213,"B"
0.136464257498472,"B"
0.357963332091796,"B"
0.239679453863953,"B"
-0.0109276180645864,"B"
-0.00636687118834367,"B"
0.209110955231555,"B"
0.142594451442771,"B"
0.256129056387748,"B"
0.189382666167731,"B"
0.168099936350917,"B"
0.178366184279928,"B"
0.176625503539133,"B"
0.0330400933785747,"B"
0.394949332061946,"B"
0.0187994592574666,"B"
0.158303850721776,"B"
0.105568064737834,"B"
0.340011233335541,"B"
0.261144017617923,"B"
0.103628344409337,"B"
0.180542079537502,"B"
0.276546195019875,"B"
0.38363228395069,"B"
0.190226507616885,"B"
0.0557493397768971,"B"
0.0616457686504189,"B"
0.360571858043419,"B"
-0.0470571483857481,"B"
0.465574236888186,"B"
0.13386494059127,"B"
0.114560674088628,"B"
0.175756055546395,"B"
0.253338872786526,"B"
0.190282827583435,"B"
-0.0356150222472479,"B"
0.195353670946937,"B"
0.205042451374242,"B"
0.22595508705345,"B"
0.0568579272392614,"B"
-0.077102288136148,"B"
0.127542369217548,"B"
0.065570124909026,"B"
0.0834110001556899,"B"
0.0646220733280082,"B"
0.120199555014548,"B"
0.128878293707639,"B"
0.239609271323983,"B"
0.258642834387578,"B"
0.0805468337582574,"B"
0.129118202848479,"B"
0.196144476602559,"B"
0.299879110483802,"B"
0.15439295803576,"B"
-0.00988734915541081,"B"
0.18318525451413,"B"
0.148090932902944,"B"
0.337249285346043,"B"
0.19434221654436,"B"
0.0976950217645272,"B"
0.116047770617147,"B"
0.109470321045452,"B"
0.178603513715747,"B"
0.177641779759948,"B"
0.251584820682478,"B"
0.192017672618094,"B"
0.123331270287868,"B"
0.0659388704820263,"B"
0.223470293141953,"B"
0.153751151767167,"B"
0.178283786769179,"B"
0.270364101842281,"B"
0.335203561864876,"B"
0.0646183539864447,"B"
0.324408045682029,"B"
0.0733266470549081,"B"
0.186635219219477,"B"
0.182237049485536,"B"
0.132309149010767,"B"
0.299425304101804,"B"
0.0941088000221994,"B"
0.226053128051329,"B"
0.15867442998567,"B"
0.0668519701269157,"B"
0.281468914346638,"B"
-0.0488340365508832,"B"
0.107384753058738,"B"
0.00585974330927411,"B"
0.179432106990127,"B"
0.186442254944098,"B"
0.0481264831290253,"B"
0.225095295614707,"B"
0.0567099761417997,"B"
0.225920149941798,"B"
0.183782939962771,"B"
0.231527594710452,"B"
0.066151696080615,"B"
0.16953540096781,"B"
0.113718058004366,"B"
0.0131117843905435,"B"
0.175268650552153,"B"
0.337376261131718,"B"
0.0951929066484952,"B"
0.14001825243318,"B"
0.228924373297718,"B"
0.163614550983659,"B"
0.354353631225286,"B"
0.233721373378987,"B"
0.392133393302204,"B"
0.194890934629397,"B"
0.0466083338724083,"B"
0.202133526790432,"B"
0.0675443743185814,"B"
0.0592937633880664,"B"
0.141052566989639,"B"
0.25339167001786,"B"
0.194390999957798,"B"
0.241402027646355,"B"
0.25153410022806,"B"
0.142814786957774,"B"
-0.0802231113609063,"B"
0.239590685173084,"B"
0.376911586935979,"B"
0.165838349945969,"B"
0.0245085550472316,"B"
0.123244923444595,"B"
0.0665482420844754,"B"
0.155836077992838,"B"
0.227611200555664,"B"
0.246643614680554,"B"
0.183517502481331,"B"
0.0666029866723568,"B"
0.24132521672816,"B"
0.294831855513005,"B"
0.385188277593107,"B"
0.110634756553408,"B"
0.20740925991525,"B"
0.279369166611409,"B"
0.148360452847788,"B"
0.212485855576848,"B"
0.181442148127842,"B"
0.146555046546314,"B"
0.176850910287503,"B"
0.256473276953,"B"
0.20087789140044,"B"
0.113356178482549,"B"
-0.0639782975821766,"B"
0.0804936814875164,"B"
0.158004488265636,"B"
-0.0914425121964313,"B"
0.381095203169735,"B"
0.0111237770087229,"B"
0.0439248124380769,"B"
0.305773822495573,"B"
-0.0589875948719991,"B"
0.233906268112837,"B"
0.125599123145724,"B"
0.205587674151169,"B"
0.24781102625448,"B"
0.0641536077087676,"B"
0.089415515425139,"B"
-0.139694930322778,"B"
0.0638947675955156,"B"
0.19801882539167,"B"
0.210506758958203,"B"
0.362705600379976,"B"
0.166462702873963,"B"
0.206365864840187,"B"
0.167477833269354,"B"
0.111316376416456,"B"
0.234891082086261,"B"
0.206423458088964,"B"
0.172942045839347,"B"
0.0784539348389717,"B"
0.155984954826457,"B"
0.238141697768025,"B"
0.227645274746263,"B"
0.111734747443205,"B"
0.0930886532036491,"B"
0.211280132192226,"B"
0.264890992895349,"B"
0.172105816310294,"B"
0.128670711462047,"B"
0.071932926998855,"B"
0.118071310872781,"B"
