"Engagement","Cover"
0.280423302095334,"C"
0.148802664380731,"C"
0.0913850414637679,"C"
-0.0122254896270503,"C"
0.341970074406333,"C"
0.231926990466438,"C"
0.174415006816598,"C"
0.249641761011851,"C"
0.185351567882921,"C"
0.0489716502806927,"C"
-0.0323066058098005,"C"
0.159192141099235,"C"
0.148721342047964,"C"
0.0741764290318765,"C"
0.221722359556646,"C"
0.148454846578415,"C"
0.262554913408199,"C"
0.309127203757818,"C"
0.117489502208362,"C"
0.092485324545076,"C"
0.194335694280806,"C"
0.322518963325776,"C"
0.00652505739695991,"C"
0.0962595352977572,"C"
0.108424738461006,"C"
0.217482095804266,"C"
0.418332796196972,"C"
0.133608703843818,"C"
0.137349959788138,"C"
0.00969047856017952,"C"
0.0758502643970149,"C"
0.256873496201223,"C"
0.105467962256364,"C"
0.13135285044922,"C"
0.144696055516133,"C"
0.173769947560115,"C"
0.341961510955958,"C"
0.304621140625639,"C"
0.380858995573927,"C"
-0.00544195128240749,"C"
0.133728561751052,"C"
0.284310383332729,"C"
0.14961624786282,"C"
0.211808070003799,"C"
0.115125099154918,"C"
-0.0068904343529807,"C"
0.0593003421354539,"C"
0.369725805765655,"C"
0.153841444053325,"C"
0.358798171613725,"C"
0.26673005155776,"C"
0.25025809379042,"C"
0.342353223954902,"C"
0.0209841290752257,"C"
0.119000878547743,"C"
0.148671886626466,"C"
0.0877870231913516,"C"
0.154351939204366,"C"
-0.0282854637234042,"C"
0.0382846020662803,"C"
0.241078100970474,"C"
0.204152079791429,"C"
0.31039648225257,"C"
0.146547142215042,"C"
0.141546010451152,"C"
0.13788317880187,"C"
0.0841644767085521,"C"
0.204911630844292,"C"
0.0621120630006131,"C"
0.229559328314573,"C"
0.162229569387376,"C"
0.257473393571959,"C"
0.304794637649306,"C"
0.138378324250254,"C"
0.137028206432596,"C"
0.175347477534063,"C"
0.114140845940536,"C"
0.340258407676699,"C"
0.173632795124526,"C"
0.266882763411434,"C"
0.217837548052549,"C"
0.321568816870244,"C"
0.159097324342121,"C"
-0.0878044592349626,"C"
0.240918047095619,"C"
0.0766359822817614,"C"
0.229739149641744,"C"
0.0826107663466993,"C"
0.170552809216589,"C"
0.124602330604539,"C"
0.155424042419282,"C"
0.114521439119284,"C"
0.0816194757286026,"C"
0.199640746067212,"C"
0.0583473687765554,"C"
0.151495713558065,"C"
0.149965393518509,"C"
0.11613794993824,"C"
0.354284789606923,"C"
-0.00694005956544202,"C"
0.183118449189908,"C"
0.0590885870443788,"C"
0.0458949052062247,"C"
0.175429277356773,"C"
0.398799111569512,"C"
0.322209579552564,"C"
0.198324702147649,"C"
0.114706716161904,"C"
0.384255931610422,"C"
0.156550880515962,"C"
0.0908575233413708,"C"
0.0442529694478087,"C"
0.121597201194549,"C"
0.346809511696324,"C"
0.288574335585037,"C"
0.23575283286187,"C"
0.0163167181339837,"C"
0.152846197036788,"C"
0.28917985539091,"C"
0.148624673978697,"C"
0.111797610279739,"C"
0.185208068648698,"C"
0.109070353216041,"C"
0.144529168565368,"C"
0.419503334179611,"C"
0.235100993682266,"C"
0.304878589516192,"C"
0.184947015244577,"C"
0.134445118472957,"C"
0.245788940202739,"C"
0.0314532587614856,"C"
0.326918454895137,"C"
0.157823883389583,"C"
-0.122230321365538,"C"
0.0930904460413987,"C"
0.138610844506525,"C"
0.378921826495574,"C"
0.172101023248922,"C"
0.0316171053173372,"C"
0.151312894868605,"C"
0.0898976230983159,"C"
0.0225982887603998,"C"
0.113168506847643,"C"
-0.00561645140782616,"C"
0.448392291802792,"C"
0.207824673558724,"C"
0.242506961668223,"C"
0.0648567497914666,"C"
0.309566730742514,"C"
0.232212847338921,"C"
0.0861373499583613,"C"
0.169226213772635,"C"
0.140036849165861,"C"
0.308670136272781,"C"
0.163635090032909,"C"
0.288522983690742,"C"
0.252983194527456,"C"
0.150082440603724,"C"
0.175008138612719,"C"
0.0937589694375733,"C"
0.130200190104937,"C"
0.0404081782923622,"C"
0.137562279089192,"C"
0.143511266954058,"C"
0.158191930176491,"C"
0.429935178789941,"C"
0.194517388983454,"C"
0.0322196556754097,"C"
0.27292434867967,"C"
0.151197934473563,"C"
0.320937245611348,"C"
0.185376800122013,"C"
0.340676777835353,"C"
0.178277287640764,"C"
0.125736094944044,"C"
0.37786926597401,"C"
0.0433887354768541,"C"
0.222489636147032,"C"
0.0823690978520094,"C"
0.299297168388268,"C"
0.224095963024445,"C"
0.137090244051011,"C"
0.142233573389855,"C"
0.268870005776433,"C"
0.0734993888855548,"C"
0.10227288026553,"C"
0.220786263410391,"C"
0.255027167348149,"C"
0.00849968274253543,"C"
0.199225468686791,"C"
0.0638266762089016,"C"
0.115817133552984,"C"
0.311243918737546,"C"
0.2801540094408,"C"
0.160647215997384,"C"
0.08668231801424,"C"
0.21103294450571,"C"
0.338332171358656,"C"
0.270614917487655,"C"
0.22011428309565,"C"
0.18756974415288,"C"
0.285948916812251,"C"
0.271693803731112,"C"
0.260927307694385,"C"
0.108837772132253,"C"
-0.0889585179036531,"C"
0.123295297459736,"C"
0.309919883255821,"C"
0.160970845544518,"C"
0.116195166630922,"C"
-0.023538388162579,"C"
0.119562764455292,"C"
0.0991838110923661,"C"
0.119322082151149,"C"
0.188690882050538,"C"
0.156570297060281,"C"
0.306252689567853,"C"
0.0236201908333191,"C"
0.0306528477216522,"C"
0.0702865178048171,"C"
0.177089325211599,"C"
0.397368491956429,"C"
0.316978704873579,"C"
0.142161933851152,"C"
0.102125512367329,"C"
0.306408532917631,"C"
0.210801311704176,"C"
0.138149831047661,"C"
0.176235707042367,"C"
0.298729856637511,"C"
0.169434230615509,"C"
0.20024416522992,"C"
0.258040847427747,"C"
0.125785762046727,"C"
-0.0226532146494988,"C"
0.177832800631921,"C"
0.302228260594031,"C"
0.162631836811542,"C"
0.246401319172726,"C"
0.12521618020872,"C"
0.0882557994558055,"C"
0.223710575303305,"C"
0.141503143844843,"C"
0.264237530377816,"C"
0.275301630505638,"C"
0.138936818424661,"C"
0.19008082767632,"C"
0.272075569318404,"C"
0.325959521489172,"C"
0.140315746583379,"C"
0.131691617122259,"C"
0.148378086768395,"C"
0.301000394782544,"C"
0.104701935203832,"C"
0.115073275637295,"C"
0.154575554672035,"C"
0.0503630442220625,"C"
0.137534290928455,"C"
0.140084427138027,"C"
0.18598749090245,"C"
0.24806778643598,"C"
0.336942176085768,"C"
0.261130902188698,"C"
0.0528732074588526,"C"
0.330467588437595,"C"
0.260698710103806,"C"
0.186457698080259,"C"
0.314405371053338,"C"
0.234189777188444,"C"
0.164593495913363,"C"
0.121766834825201,"C"
0.268658863317803,"C"
-0.0411156967939044,"C"
0.164511171890616,"C"
0.0672886550536069,"C"
-0.0220117035996797,"C"
0.202262700340144,"C"
0.167209687788143,"C"
-0.022404513877355,"C"
0.152032112081676,"C"
0.222063065998062,"C"
0.244288493687786,"C"
0.209438138269426,"C"
0.251914173245045,"C"
0.199250469931832,"C"
0.216743963595642,"C"
0.168660107829695,"C"
0.0763406384457091,"C"
0.205259116349966,"C"
0.272254542259099,"C"
0.407493594555922,"C"
0.13585613317912,"C"
0.181175203266549,"C"
-0.0326993079270217,"C"
0.100788543409955,"C"
0.308881808340777,"C"
0.154566347160601,"C"
0.23688857356286,"C"
0.246745033017777,"C"
0.0850375708176536,"C"
0.181550867236902,"C"
0.203253240387686,"C"
0.148831083954055,"C"
0.200574905765796,"C"
0.114601307517211,"C"
0.0646742292677475,"C"
0.232749091898248,"C"
0.319391910941029,"C"
0.198163055610461,"C"
0.173069847651149,"C"
0.150553461346746,"C"
0.321403033530268,"C"
0.289999772979784,"C"
0.320441124180377,"C"
0.242313227800559,"C"
0.207394289672782,"C"
0.229964579288254,"C"
0.206334148351405,"C"
0.0599881722541602,"C"
0.395178194201986,"C"
0.0654530398667002,"C"
0.27523056944307,"C"
0.0564075967962453,"C"
0.0906153643945842,"C"
0.10910890165287,"C"
0.0602342932376693,"C"
0.172990965767398,"C"
0.0950770570192192,"C"
0.195686335863042,"C"
0.381741510883182,"C"
0.253759262006824,"C"
0.0108410776038284,"C"
0.227771659199945,"C"
0.187468251337989,"C"
0.37424313403825,"C"
0.230514738306844,"C"
0.154153842284777,"C"
0.05375284563769,"C"
0.184678963812031,"C"
0.298997076537587,"C"
0.0905968835377513,"C"
0.103470869379741,"C"
0.27845250328921,"C"
0.271677184436702,"C"
0.151045534493528,"C"
0.13124892915808,"C"
0.15281673710928,"C"
0.290621753975541,"C"
0.185862324914749,"C"
0.205865621442853,"C"
0.343140558307217,"C"
0.266936859651906,"C"
0.301704441715836,"C"
0.352039730214527,"C"
0.148722257369331,"C"
0.169781529703421,"C"
0.196720447168241,"C"
0.225660743318557,"C"
0.129842524757807,"C"
0.202693997407317,"C"
0.109136687794646,"C"
0.215348739617872,"C"
0.085280246352764,"C"
0.156764699587907,"C"
0.319155568016188,"C"
0.145577671979235,"C"
0.110257801484127,"C"
0.238541344131079,"C"
-0.119510299027943,"C"
0.19019857427368,"C"
0.200675920093,"C"
0.414442622834836,"C"
0.123912091641652,"C"
0.0997778626406039,"C"
0.408543282824586,"C"
0.216724335283949,"C"
0.179413404280923,"C"
0.231207721142848,"C"
0.135261577546729,"C"
0.0588967557707463,"C"
0.257095382080516,"C"
0.18890088693866,"C"
0.170108240632411,"C"
0.0484275239803519,"C"
0.100438340730622,"C"
0.228238075741133,"C"
0.0848369787891472,"C"
0.229953659464504,"C"
0.304215347091829,"C"
0.274727982850761,"C"
0.0471251197600195,"C"
0.19269567876699,"C"
0.180991538247555,"C"
0.270496191831364,"C"
0.218321648763025,"C"
0.0491569957781944,"C"
0.146164061826768,"C"
0.292718846777638,"C"
0.27347299236631,"C"
0.363059590944005,"C"
0.0819267340180364,"C"
0.112925497973797,"C"
0.115567107696607,"D"
0.2525353828139,"D"
0.163214350882134,"D"
0.301294372773341,"D"
0.209004868285497,"D"
0.167245095892608,"D"
0.335967173315288,"D"
0.204839780051344,"D"
0.222187426192236,"D"
0.155801003582996,"D"
0.136495484933011,"D"
0.0808964948798453,"D"
0.0248169777291838,"D"
0.130715117917472,"D"
0.155731877970987,"D"
0.335762783344905,"D"
0.270841191437309,"D"
0.117368885507493,"D"
0.246379462989944,"D"
0.044466078788393,"D"
0.164980643627905,"D"
0.200176049974709,"D"
-0.0167388361964099,"D"
0.272270578079419,"D"
0.0842199877467449,"D"
-0.0280456471671406,"D"
0.0287301449110824,"D"
-0.044075520655516,"D"
0.11179633345954,"D"
0.235580406120881,"D"
0.0968441225633749,"D"
0.0303182716151118,"D"
0.119641603525147,"D"
0.153617451505577,"D"
0.177655948119523,"D"
0.197756791344967,"D"
0.128498206245433,"D"
0.145356660545047,"D"
0.265304950909888,"D"
0.311075036031528,"D"
0.0702138672813777,"D"
0.202121165213032,"D"
0.154857697701953,"D"
0.285094818545485,"D"
0.246023073630929,"D"
0.260621614442482,"D"
0.122972938656701,"D"
0.257474062505454,"D"
0.223914111040542,"D"
0.0260592536492861,"D"
0.0597914265561048,"D"
0.290360719529989,"D"
0.106894715488222,"D"
0.284569612187067,"D"
0.218893471242691,"D"
0.045900914275488,"D"
0.0991013571838636,"D"
0.0232611853665475,"D"
0.172023348541136,"D"
-0.200958596119488,"D"
0.274139760121623,"D"
0.182088382011186,"D"
0.234477087738074,"D"
0.130765938747625,"D"
0.29648308432557,"D"
0.171960912462258,"D"
0.0548412559827352,"D"
0.145169882570608,"D"
0.243074175957545,"D"
0.00838952143442076,"D"
0.145852290467837,"D"
0.0733856390870867,"D"
-0.0015439483136151,"D"
0.362620023554288,"D"
0.169734609888043,"D"
0.20440986555463,"D"
0.165539472132899,"D"
-0.00512477906072753,"D"
0.160304076022074,"D"
0.287769693635681,"D"
0.290539955945697,"D"
0.101291867050604,"D"
0.304582710882422,"D"
0.302912572886303,"D"
0.234457696991844,"D"
0.319564854073976,"D"
0.254496869830099,"D"
0.205715614613815,"D"
-0.0414936004344655,"D"
0.221831025749569,"D"
0.160633141789654,"D"
0.0692500380643474,"D"
0.137981293859957,"D"
0.0533786467374533,"D"
0.274660013338776,"D"
0.135816471051029,"D"
0.0196040019431006,"D"
0.167156071985925,"D"
0.0238588943952023,"D"
0.0197512805701752,"D"
-0.0275483555673401,"D"
0.0851959318385167,"D"
0.105664194879211,"D"
0.25574170786444,"D"
0.0932612431245994,"D"
0.268984937728077,"D"
0.019677311950033,"D"
0.0604244338294502,"D"
0.0455504874690993,"D"
0.00788835047009062,"D"
0.0941267836139912,"D"
0.141461571312287,"D"
0.0809629131174828,"D"
0.153330025734166,"D"
0.25173613404203,"D"
0.24835093887766,"D"
-0.0178701312331138,"D"
0.182339878509233,"D"
0.0380998111172526,"D"
0.135470609980915,"D"
0.156515480195769,"D"
0.0863213572025878,"D"
0.0714313182929609,"D"
0.165187736848283,"D"
0.159535405516996,"D"
-0.0196352516383058,"D"
0.0594413369540336,"D"
0.282865429816607,"D"
0.0940016348212029,"D"
0.208529297852642,"D"
0.133505652389768,"D"
0.0841874562602538,"D"
0.161269864450582,"D"
0.169814683195678,"D"
0.233554672882264,"D"
0.131779913095042,"D"
0.067757059811664,"D"
0.0233325185214177,"D"
-0.101466094581774,"D"
0.206625801161924,"D"
0.155346566560052,"D"
0.257693098410088,"D"
0.10235951390561,"D"
0.217796197487637,"D"
0.20157187913047,"D"
0.0322998487570722,"D"
0.152702979914399,"D"
0.31168597609769,"D"
0.0536775743809994,"D"
0.15900225555203,"D"
0.218741452009177,"D"
0.129689204467052,"D"
0.227567867569238,"D"
0.207107790476895,"D"
0.0694840918190625,"D"
0.16648118644469,"D"
0.124557894634968,"D"
0.199668491467003,"D"
0.0423577407416273,"D"
0.142217805796165,"D"
0.158023773935549,"D"
0.184087906160905,"D"
0.170888748968357,"D"
0.0470218942217466,"D"
0.0556365476547557,"D"
0.0968663489196779,"D"
0.0247101340334526,"D"
0.351663776582478,"D"
0.160118473039903,"D"
0.112790597417123,"D"
0.133423424239587,"D"
0.113677822165706,"D"
0.143986439089901,"D"
0.133668810581479,"D"
0.0897703764591925,"D"
0.11583160143953,"D"
0.0797408125559636,"D"
0.0716712123316824,"D"
0.211775219383951,"D"
0.0997876564716099,"D"
0.300014135588169,"D"
0.165604606380492,"D"
0.240761525317073,"D"
0.105253545530944,"D"
-0.0712931166000688,"D"
0.154561876734751,"D"
0.266216757964278,"D"
0.145459483849472,"D"
0.108628509498086,"D"
0.179007838844202,"D"
0.154334177784673,"D"
0.0566115483960883,"D"
0.318730762371294,"D"
0.130493407950264,"D"
0.00114250647185904,"D"
0.0194416457299491,"D"
0.20595288155233,"D"
0.29232611409182,"D"
0.265662780770316,"D"
0.151864065541707,"D"
0.247033680197113,"D"
0.231785519048435,"D"
0.161694193808339,"D"
0.156280097060432,"D"
0.308285735482629,"D"
-0.0874878041713932,"D"
0.169732928488135,"D"
0.112687331859823,"D"
-0.0215843695944966,"D"
0.0836156878564486,"D"
0.139033381932711,"D"
0.107176203061771,"D"
0.25139967781322,"D"
0.22172254734377,"D"
0.0419395626684745,"D"
0.207158676794307,"D"
0.231017797844276,"D"
0.0337811073627614,"D"
0.128273286189113,"D"
0.318407193138734,"D"
0.203303989515941,"D"
0.244005336701287,"D"
0.328621965936631,"D"
0.1657037057543,"D"
0.179596696893616,"D"
0.261003827895066,"D"
0.153936885081227,"D"
0.19142202438253,"D"
0.0997027151738115,"D"
0.0707452310536757,"D"
0.148334503741388,"D"
0.0967190364294803,"D"
0.231689099906648,"D"
0.0882433256186504,"D"
0.0749967513901586,"D"
0.0628474805801641,"D"
0.2658544364619,"D"
0.114617319970888,"D"
0.0936719414956085,"D"
0.140497410291599,"D"
0.104730772690899,"D"
0.320104539999695,"D"
0.221599729737075,"D"
0.0802346389267027,"D"
0.183209104623959,"D"
0.178765620709934,"D"
0.265497562439205,"D"
0.121989354720982,"D"
0.235459188602251,"D"
0.270489290477857,"D"
0.350628793924985,"D"
0.149389820331434,"D"
0.160116826673954,"D"
0.276354622243588,"D"
0.181578336114578,"D"
0.174580160376121,"D"
0.290532043319316,"D"
0.241658108669717,"D"
0.154751479075847,"D"
-0.010385924072581,"D"
0.142962853792393,"D"
0.2659640049496,"D"
0.10188164097919,"D"
-0.0778054919341182,"D"
0.180470747659781,"D"
0.0907825139158364,"D"
0.141849117402378,"D"
0.141589537230572,"D"
0.0344669747972653,"D"
0.135441560535262,"D"
0.100873623403867,"D"
0.130890485141597,"D"
0.0977122129183896,"D"
0.109148995250417,"D"
0.0962379480215844,"D"
0.334772287362487,"D"
0.212777662712656,"D"
0.183372290781079,"D"
0.324795977635021,"D"
0.0637333577488741,"D"
0.21035347527069,"D"
0.051764364501048,"D"
0.104797460237807,"D"
0.204140575114804,"D"
0.0970112965450694,"D"
0.104735639292635,"D"
0.300292606102964,"D"
0.312422246064106,"D"
0.0799130210977284,"D"
0.149171077614003,"D"
0.252176235732828,"D"
-0.0336283060733554,"D"
0.10926668528963,"D"
0.246608048256233,"D"
0.191318417727628,"D"
0.122826532131759,"D"
0.0525746619935988,"D"
0.233979644310689,"D"
0.298965683471903,"D"
-0.0661225801315855,"D"
0.112466081746491,"D"
0.347067151189577,"D"
0.20149652611768,"D"
0.132790273661454,"D"
0.0360371415913406,"D"
0.116015390499994,"D"
0.22897938360206,"D"
0.172778909000642,"D"
0.107526373926728,"D"
0.060940321694895,"D"
0.142229275665266,"D"
0.0326337531513361,"D"
0.420487085888599,"D"
0.310246508678391,"D"
0.220841919507748,"D"
0.16464126024284,"D"
0.106368687470463,"D"
0.337623329220598,"D"
0.023860496880683,"D"
0.249073555968309,"D"
0.176254089109578,"D"
0.239254993530052,"D"
0.294142798959315,"D"
0.151698515180957,"D"
0.173226401394169,"D"
-0.125601472975644,"D"
0.137199963402068,"D"
0.236163799509274,"D"
0.371853151354752,"D"
0.0383906436275896,"D"
0.17612501026686,"D"
0.155264835741166,"D"
0.290912958917576,"D"
0.128374724498531,"D"
0.152487465462024,"D"
0.0566997173146667,"D"
0.151062652213379,"D"
0.0371332061379212,"D"
0.137292560178981,"D"
0.0929278994790604,"D"
0.136599824943615,"D"
0.0846202728958152,"D"
0.31929786051937,"D"
0.0958329986495141,"D"
0.14945413088721,"D"
0.113293768957129,"D"
0.224473472752899,"D"
0.279745459510342,"D"
0.117321366840167,"D"
0.0504677043049633,"D"
0.193971657440618,"D"
0.205975434323019,"D"
0.116687253780923,"D"
0.221174939353022,"D"
0.173341075466684,"D"
0.0245446965989627,"D"
0.214059648451207,"D"
0.033371155500449,"D"
0.285260721680306,"D"
0.190429556915393,"D"
0.316734154231024,"D"
0.143440618111441,"D"
-0.00300320982773941,"D"
0.0139355856314105,"D"
0.281583085297552,"D"
0.0922927651486929,"D"
0.0550068101434477,"D"
0.183242790128158,"D"
0.127310299276378,"D"
0.0461807346380398,"D"
-0.100138815852049,"D"
0.107907277176072,"D"
0.188441123056242,"D"
0.118102160819483,"D"
0.13839210762311,"D"
0.107741579752427,"D"
0.176490419912408,"D"
0.223125777147692,"D"
0.28565983154971,"D"
-0.0043131151074817,"D"
0.174828297083671,"D"
0.12766646339526,"D"
0.258290401267231,"D"
0.375304446114516,"D"
0.152214573721704,"D"
0.195850168136646,"D"
0.258633848190142,"D"
0.305170120575052,"D"
0.272958805043073,"D"
-0.0528904265122788,"D"
0.0373372679712951,"D"
0.122591472803638,"D"
0.342912736968198,"D"
0.167183987006652,"D"
0.162232327402682,"D"
0.162880412818265,"D"
0.212297127076744,"D"
0.280484242433872,"D"
0.253698981067853,"D"
-0.0831829664389664,"D"
-0.0574060167018077,"D"
0.144556052845664,"D"
0.228632941889376,"D"
-0.00507160518219246,"D"
0.223724595490141,"D"
0.0484012327208787,"D"
0.17891413343555,"D"
0.152831518198515,"D"
0.0354446923882804,"D"
0.32746287628424,"D"
0.224827450655494,"D"
0.439214274756396,"D"
0.224798614675111,"D"
0.120072812931319,"D"
0.139952046551586,"D"
0.0982671850967867,"D"
0.0248239699151525,"D"
-0.064051157974568,"D"
0.153056321557891,"D"
0.307400160892158,"D"
0.191859409207341,"D"
0.121517205379483,"D"
0.232083334149172,"D"
0.171858559056274,"D"
0.211434193260284,"D"
0.204499238826594,"D"
0.135976565364149,"D"
0.257120211544243,"D"
0.185115238488049,"D"
-0.00275925398220814,"D"
0.215640779457702,"D"
0.350365008215243,"D"
0.183348326154727,"D"
0.351956325580343,"D"
0.201032604872191,"D"
0.207515817496021,"D"
0.129735831761646,"D"
-0.0526124684718655,"D"
0.0382639261279668,"D"
0.134994832555828,"D"
0.0429685327289663,"D"
-0.00389136582409833,"D"
0.148165678874315,"D"
0.0932109877755509,"D"
0.39473392818266,"D"
0.163958064066004,"D"
0.197995201030851,"D"
0.20207739297637,"D"
0.158021953654968,"D"
0.218468928799794,"D"
0.20617826832833,"D"
0.230071860914835,"D"
0.252312566581376,"D"
0.257351009274177,"D"
0.158782378162698,"D"
0.0266754175412958,"D"
-0.11236263152695,"D"
0.108056494147804,"D"
0.00125946238326113,"D"
0.121193880722649,"D"
0.128734271145871,"D"
0.182274089738911,"D"
0.320191310731146,"D"
0.322791572339407,"D"
0.244867366504765,"D"
0.176231484558632,"D"
0.195220891882417,"D"
0.148213523763139,"D"
-0.00635125792998834,"D"
0.34791258382975,"D"
0.271666455594391,"D"
0.27041501477948,"D"
0.102416083171502,"D"
0.210825826490782,"D"
0.202219273420451,"D"
-0.00373045711636999,"D"
0.136198030218451,"D"
0.190760617764525,"D"
0.193309693670925,"D"
0.0902500636032482,"D"
0.341265879830795,"D"
0.33855483176834,"D"
0.22263006714933,"D"
0.0887796698669653,"D"
0.0592405013633736,"D"
0.0230589644062349,"D"
0.0875404371936234,"D"
-0.0308227811980365,"D"
0.202755369216125,"D"
0.0066518746926747,"D"
0.0331833829414015,"D"
0.221110303034874,"D"
0.193761948320593,"D"
0.266831741291294,"D"
0.203172298879978,"D"
0.146295729023181,"D"
0.197005354347935,"D"
0.000803887919628682,"D"
0.163962165900656,"D"
0.171904454861671,"D"
0.231104119902131,"D"
0.148349068879443,"D"
0.162576593058142,"D"
0.019474213424413,"D"
0.207878590676387,"D"
-0.0375243524423873,"D"
0.173427436816758,"D"
0.193803898591721,"D"
0.295675103863215,"D"
0.245527077217127,"D"
0.255432421695447,"D"
-0.0268142120005009,"D"
0.31323218783602,"D"
0.109456664543409,"D"
0.417712003801142,"D"
0.0856250668411335,"D"
0.0351186531646907,"D"
0.224355060508576,"D"
0.151789893542978,"D"
0.278986965199291,"D"
0.105302320139765,"D"
0.0587278953289857,"D"
0.229067554844198,"D"
0.128004857648673,"D"
0.260886319082688,"D"
0.217284423318131,"D"
0.130240534611972,"D"
0.170594952437323,"D"
0.189861980927607,"D"
0.0361050558233914,"D"
0.0950567465149975,"D"
0.182733976106798,"D"
0.33824483219266,"D"
0.233671365749722,"D"
0.201818745798853,"D"
0.245650134355694,"D"
0.198830989514101,"D"
0.0878056641558669,"D"
0.274580446481486,"D"
0.0443491638142257,"D"
0.0554896288040764,"D"
0.184302631272425,"D"
0.322153299141249,"D"
0.0957612475290707,"D"
0.258126310270962,"D"
0.134874522263235,"D"
0.20156470358289,"D"
0.00940671801973986,"D"
0.0468058942750177,"D"
0.342260664099439,"D"
0.155449069646886,"D"
0.159785372466666,"D"
-0.104241652175319,"D"
0.275029754835017,"D"
0.139630104931143,"D"
0.198462306474471,"D"
0.189168039468796,"D"
0.192141678893529,"D"
0.112797197192981,"D"
0.341499762685374,"D"
0.166578920879057,"D"
0.136086089056303,"D"
0.315182543432759,"D"
0.115698464782989,"D"
0.0183535973016188,"D"
-0.0558680739159544,"D"
0.142838165756161,"D"
0.0935603999197585,"D"
0.131410692487607,"D"
0.160525999846308,"D"
0.36969253902978,"D"
0.217540496540152,"D"
0.133266734926709,"D"
0.280367758192325,"D"
0.122266077480325,"D"
0.205202152686246,"D"
0.269263285107803,"D"
0.143715111946202,"D"
-0.0371948182122624,"D"
0.103673379839655,"D"
0.339369238711066,"D"
0.131719100410546,"D"
0.266666002123292,"D"
0.197273945064704,"D"
0.159990448027176,"D"
-0.109588313737603,"D"
0.224641383394589,"D"
0.0925388277839084,"D"
0.115941550232596,"D"
0.0996331637810095,"D"
0.334218653480987,"D"
0.0333690930053842,"D"
-0.116176770525047,"D"
0.207651335563193,"D"
0.229892640909358,"D"
0.134324220074894,"D"
0.130064024458121,"D"
0.316018563465818,"D"
