"Engagement","Cover"
-0.0634671440966625,"D"
0.0452223962535807,"D"
0.226911491995131,"D"
0.191660872806622,"D"
0.282639717227091,"D"
0.0726441642492232,"D"
-0.00726256685864282,"D"
0.24632509705523,"D"
0.333608925390866,"D"
0.147349636743536,"D"
0.341591131889724,"D"
0.310838342842404,"D"
0.203228462431414,"D"
0.195991421255558,"D"
0.0264354471115205,"D"
0.376623233054553,"D"
0.186196837785651,"D"
0.139071761443226,"D"
0.0795406174374185,"D"
-0.124759276392393,"D"
0.120714604121654,"D"
0.0494413526234067,"D"
0.15847526501967,"D"
0.307368491874942,"D"
0.249444625436531,"D"
-0.0302302848788811,"D"
0.166296134268662,"D"
0.0496597961538865,"D"
-0.0198287213391916,"D"
0.0370128968194468,"D"
0.0136556399033839,"D"
0.0528068554685817,"D"
0.287839194301861,"D"
-0.0245836387413533,"D"
0.190037469418889,"D"
0.157196058632442,"D"
0.139724951170186,"D"
0.151605797478683,"D"
0.11639606995681,"D"
0.142482605383303,"D"
0.319024437713918,"D"
0.308507762193835,"D"
0.197320494080869,"D"
0.109133327857022,"D"
0.273986845535591,"D"
0.0107074005141157,"D"
0.147110233646792,"D"
0.173373629919839,"D"
0.227301063546612,"D"
0.115230106693486,"D"
0.390868017675574,"D"
0.064206804295719,"D"
0.049392375035785,"D"
0.389778642255211,"D"
0.209115403980983,"D"
0.108405994789829,"D"
0.0595583488652696,"D"
0.200950155716567,"D"
0.176698054975645,"D"
0.0190597592018123,"D"
0.142257096653497,"D"
0.210772312393611,"D"
0.198405688085794,"D"
0.0339677168697843,"D"
0.350320990296075,"D"
0.045396251670638,"D"
0.172395116359734,"D"
0.261604038573532,"D"
0.160872593080429,"D"
0.300018336363309,"D"
0.424433114529866,"D"
0.264634968433779,"D"
0.251875810401669,"D"
0.0504072672944307,"D"
0.322442588921929,"D"
0.14861420670144,"D"
0.193892433361665,"D"
0.16452094780017,"D"
0.135359680422766,"D"
0.361171630036462,"D"
0.357906619307376,"D"
0.068531117759204,"D"
0.110741533807259,"D"
0.152995705379327,"D"
0.0305611001660977,"D"
0.214614490907732,"D"
0.212278908810536,"D"
0.288560461363218,"D"
0.0692041583630037,"D"
0.253453445300847,"D"
0.244718210197841,"D"
0.138337710362542,"D"
0.026867172521755,"D"
0.127643526798223,"D"
0.319695065908591,"D"
0.225231351485179,"D"
0.212390563068261,"D"
-0.135501793098226,"D"
0.154611145157838,"D"
0.214470892471348,"D"
0.0394815784215512,"D"
0.105394876235258,"D"
0.184570473843808,"D"
0.169389139195758,"D"
0.248765835640762,"D"
0.139890367694337,"D"
0.148323785633612,"D"
0.261256389412699,"D"
0.158609425652492,"D"
0.0248391385160175,"D"
0.0635218525254983,"D"
0.230342465020694,"D"
0.229737422152649,"D"
0.223097399686372,"D"
0.20688854941874,"D"
0.266132999241054,"D"
0.109162379071227,"D"
0.293231750964108,"D"
0.0191495419962045,"D"
0.229402536188171,"D"
0.113449322580376,"D"
0.223667396599867,"D"
0.141386147080159,"D"
0.104860210861534,"D"
0.15788398955331,"D"
0.184130300572437,"D"
0.152557981222108,"D"
0.13345046561392,"D"
0.0639953324748999,"D"
0.272778611942054,"D"
0.157657501176567,"D"
0.179171790605012,"D"
0.286969527376543,"D"
0.323150119049505,"D"
0.308129531436729,"D"
0.120769383459107,"D"
0.219214214590021,"D"
0.316973282019699,"D"
0.0211753599307867,"D"
0.0165059205013647,"D"
0.165335770906211,"D"
0.0937969636196543,"D"
0.370780380590271,"D"
0.278312468580758,"D"
-0.114665821513735,"D"
-0.0135981820138805,"D"
0.237247736003248,"D"
0.191550632553369,"D"
0.366847170864168,"D"
0.174279913632242,"D"
0.337052267906985,"D"
-0.0432199066790125,"D"
0.0463897961162032,"D"
0.169615652832699,"D"
0.104133575528056,"D"
0.0726055846432784,"D"
0.0346624516315197,"D"
0.0990935283969923,"D"
-0.00270698310636172,"D"
0.0858276512655297,"D"
0.244357541960314,"D"
0.0762763336295398,"D"
0.245027062037181,"D"
0.185919398593966,"D"
0.192761504151356,"D"
-0.0617869239989882,"D"
-0.0384849912692766,"D"
0.167176161967766,"D"
0.328077590174491,"D"
0.247561025795,"D"
0.141623629784116,"D"
0.280133461676697,"D"
0.139480164906833,"D"
0.152027737448834,"D"
0.305977248486133,"D"
0.0341080334181998,"D"
0.138431351207116,"D"
0.0665128740513665,"D"
0.0986191218802062,"D"
-0.00969530121691708,"D"
0.165107104507379,"D"
0.251110519029645,"D"
0.144292194156839,"D"
0.123261517507707,"D"
0.214358684519704,"D"
0.28795305875334,"D"
0.251777063069445,"D"
0.23299359344527,"D"
0.29433831155678,"D"
0.0540976571203098,"D"
0.146679365338122,"D"
0.247210952739314,"D"
0.0935556701034899,"D"
0.224718195468957,"D"
0.161512913237081,"D"
0.256515583126704,"D"
-0.0317114933864444,"D"
0.186140249897767,"D"
0.255242819977201,"D"
0.208119206243216,"D"
0.297087331345589,"D"
0.145578098492774,"D"
0.159684559583957,"E"
0.256647983714562,"E"
0.152441589999364,"E"
0.313805184990289,"E"
0.379176744409335,"E"
0.114250989489381,"E"
0.0622243576071278,"E"
0.303101019376084,"E"
0.242816185087294,"E"
0.242950439392656,"E"
0.0744901769255251,"E"
0.187645877938568,"E"
0.277034336593422,"E"
0.134377593601544,"E"
0.204977412033419,"E"
-0.0606387860864512,"E"
0.289834791279017,"E"
0.031966397350487,"E"
0.0123814976695654,"E"
0.301293382419895,"E"
0.24468181820323,"E"
0.113889051084134,"E"
0.128961919392436,"E"
0.260591937892868,"E"
0.280070441965676,"E"
0.165797150734336,"E"
0.103992015439602,"E"
0.131044875602639,"E"
0.214389009594629,"E"
0.152248608662094,"E"
0.0716295046310159,"E"
0.078758979778229,"E"
0.168741350032914,"E"
0.169926014864536,"E"
0.120976304761735,"E"
0.152832832440823,"E"
0.189954144649069,"E"
0.221298896349152,"E"
0.338391946012022,"E"
0.425722815235059,"E"
0.223214883942982,"E"
0.0817579871966128,"E"
0.243831260720552,"E"
0.0551076972776622,"E"
0.320328375009263,"E"
0.0861750083634663,"E"
0.201768194106834,"E"
0.364302241579369,"E"
0.241254335096102,"E"
0.172630971812865,"E"
0.235146852242195,"E"
0.336521896823963,"E"
0.0850364526676927,"E"
0.23273839930827,"E"
0.30458365632773,"E"
0.117599122248741,"E"
0.22383728438657,"E"
0.163630177198791,"E"
0.181945948622736,"E"
0.281018088111999,"E"
0.155642199790118,"E"
0.155374208918498,"E"
0.132362687493671,"E"
0.0863180506218776,"E"
-0.0462926801990075,"E"
0.0992093799627299,"E"
0.340978276008307,"E"
0.164080672005914,"E"
0.043181115934984,"E"
0.113459226574874,"E"
0.0320355514613916,"E"
0.0207407492029077,"E"
0.26412537192913,"E"
0.141887091742715,"E"
0.238716979283273,"E"
0.108322960835282,"E"
0.0267522324708522,"E"
0.111954843684779,"E"
0.0917753202994388,"E"
0.0778130025410481,"E"
0.169230343409284,"E"
0.270306281058263,"E"
0.175356502407151,"E"
-0.0313530979684751,"E"
0.360484579534605,"E"
0.289031853854443,"E"
0.412416347802723,"E"
0.146933683608195,"E"
0.378128941428934,"E"
0.194271407762235,"E"
0.133653165590942,"E"
0.0876654367678357,"E"
0.0246591920068195,"E"
0.27457192604692,"E"
0.30028747106484,"E"
0.28539845441714,"E"
0.241520858062004,"E"
0.199784494355518,"E"
0.196763314293995,"E"
0.370498624372389,"E"
0.126439566295595,"E"
0.103360604904102,"E"
0.212160559140438,"E"
0.112314858030776,"E"
0.0435632387146511,"E"
0.0813104422639198,"E"
0.221266014233635,"E"
0.361002976380246,"E"
0.326883385955605,"E"
0.0604456103166669,"E"
0.188719867563835,"E"
0.374191333156703,"E"
0.311906126047474,"E"
0.265979313930526,"E"
0.191970930318381,"E"
0.293315678618753,"E"
0.279705296268649,"E"
0.151650884418509,"E"
0.0914499887631182,"E"
0.142024264374132,"E"
0.0273949654297309,"E"
0.258735624900045,"E"
0.16047851956004,"E"
-0.062468384360572,"E"
0.0612934799608264,"E"
0.209619343425694,"E"
0.273091914912631,"E"
0.208516819770709,"E"
0.0569105032828658,"E"
0.095830154089271,"E"
0.477452389269812,"E"
0.31468046454751,"E"
0.203255541438129,"E"
0.160251511484124,"E"
0.165846716305086,"E"
0.249977408931871,"E"
0.149209445758466,"E"
0.116549762161553,"E"
0.143541967437856,"E"
0.173762390061894,"E"
0.267967721750677,"E"
-0.0489406494004939,"E"
0.365809379777504,"E"
0.188985321872314,"E"
0.212505676327374,"E"
0.23568405034362,"E"
0.105600001554896,"E"
0.0590050533691436,"E"
0.0705254743260247,"E"
0.227676854133538,"E"
0.234412806948818,"E"
0.0499964041454148,"E"
0.161707758353927,"E"
0.0231590922370108,"E"
0.209788066822738,"E"
0.119937452962244,"E"
0.0907195575235454,"E"
0.198630072484225,"E"
0.284685858582264,"E"
0.0019171893260603,"E"
0.120653239101561,"E"
0.363173533432537,"E"
0.227604470701561,"E"
0.432880935400793,"E"
0.0310819220464539,"E"
0.186403707426772,"E"
0.0796564165961479,"E"
0.290100497193514,"E"
0.304709739029276,"E"
0.217043329594432,"E"
0.338752759544385,"E"
0.267691197042377,"E"
0.0267352049501987,"E"
0.144584841530895,"E"
0.273351919565167,"E"
-0.0591541978733561,"E"
0.203220424077617,"E"
0.127204592933183,"E"
0.128678755183993,"E"
0.0601207377372767,"E"
0.207901919033196,"E"
0.198211431748853,"E"
0.229990002107531,"E"
0.208198763387555,"E"
0.215597449841747,"E"
0.223684843962461,"E"
0.106193244195084,"E"
0.273183706837274,"E"
0.280423028568049,"E"
0.178730598251121,"E"
0.143536179159798,"E"
0.178527144425467,"E"
0.268051912976969,"E"
0.118867647681507,"E"
0.254333130836204,"E"
0.24152474749404,"E"
-0.0344505100360125,"E"
0.102575055919288,"E"
0.0446762251756497,"E"
0.286627784430579,"E"
0.0661814338722222,"E"
0.128445118841084,"E"
0.147512687185701,"E"
0.290028908800751,"E"
0.225071372271486,"E"
0.162073549141631,"E"
0.0997830748353584,"E"
0.221421115198783,"E"
0.160335693478036,"E"
-0.0873693195840549,"E"
0.266219954630777,"E"
0.218466261218457,"E"
0.126720822818017,"E"
0.18667601025515,"E"
0.0961269807331723,"E"
0.373929463268147,"E"
0.182433454083867,"E"
0.30981842812214,"E"
0.306648408922355,"E"
0.0997618324341308,"E"
0.101987100671617,"E"
0.198424547431798,"E"
0.132921336959514,"E"
0.282582877486859,"E"
0.188235018700091,"E"
0.222256451545983,"E"
-0.0057203440197991,"E"
0.103977656872709,"E"
0.198695294750467,"E"
0.21419677760602,"E"
0.0749108445062677,"E"
0.173743056584838,"E"
0.134039824567376,"E"
0.251784243829686,"E"
0.200753273797359,"E"
0.173305569450476,"E"
0.281191446139562,"E"
0.154794650630948,"E"
0.179654472160244,"E"
0.172699790193307,"E"
0.18601724295035,"E"
0.219291453280802,"E"
0.259260839438736,"E"
0.202592482891876,"E"
0.19382383747815,"E"
0.16016156128871,"E"
0.281506099653127,"E"
0.229871909693248,"E"
0.139361727579134,"E"
0.207635663227849,"E"
0.0948910441719283,"E"
0.132237369055152,"E"
-0.064080300639401,"E"
0.0944700145531344,"E"
0.217216751757757,"E"
0.388390247112664,"E"
-0.0326716903216434,"E"
0.186863756608904,"E"
0.0953385219052913,"E"
0.149936800623221,"E"
0.246626507874007,"E"
0.0710265518780621,"E"
0.0766255475106749,"E"
0.167786893092288,"E"
0.0195497501893473,"E"
0.00909654802358328,"E"
0.13217862522242,"E"
0.133139702288166,"E"
0.0114951335754084,"E"
0.0601063339980967,"E"
0.176550067677778,"E"
0.0337381061818505,"E"
0.30813157196375,"E"
-0.0349035046957491,"E"
0.0718474510364966,"E"
0.19619338942056,"E"
0.0646054904098908,"E"
0.149309774504407,"E"
0.087175102683363,"E"
0.236877362980986,"E"
0.216200754735798,"E"
0.250996379261706,"E"
0.207472868847561,"E"
0.379594617370458,"E"
0.163851514443804,"E"
0.191233821574289,"E"
0.0180231366305899,"E"
0.137191185446233,"E"
0.266413636180826,"E"
0.179184252272312,"E"
0.34180180168601,"E"
0.371605303820361,"E"
0.0922078652863316,"E"
-0.0300249187377412,"E"
0.284637384584441,"E"
0.357507711152076,"E"
0.273461750297628,"E"
0.149761376084179,"E"
0.192103628475233,"E"
0.215607560108647,"E"
0.223059967823211,"E"
0.208756191811445,"E"
0.108634119113409,"E"
0.113738947479724,"E"
0.202250115319682,"E"
0.100257216691053,"E"
0.223120348534775,"E"
0.215818798090818,"E"
0.120467739401522,"E"
0.150338784651489,"E"
0.173961401962641,"E"
0.376234415242859,"E"
0.0941442399521992,"E"
0.114474122053624,"E"
0.337666340779812,"E"
0.0169598992912286,"E"
0.285504612633599,"E"
0.0148050435850327,"E"
0.218122158783589,"E"
0.174576103723437,"E"
0.13581497676724,"E"
0.0766245000165235,"E"
0.207737661585478,"E"
-0.0155471712508277,"E"
0.182055393642606,"E"
0.122337005820702,"E"
0.290753212524764,"E"
0.322283242847154,"E"
0.0983233262902779,"E"
0.1462138633665,"E"
0.18444291892691,"E"
0.279531786542511,"E"
0.300614591705562,"E"
0.299762995567038,"E"
0.137129641175487,"E"
0.231429654221703,"E"
0.263076740725518,"E"
0.335476374303366,"E"
0.0823748383194523,"E"
0.388250012907334,"E"
0.242485430154827,"E"
0.27474125711965,"E"
0.0634428369310094,"E"
0.123574473022726,"E"
0.164018741966063,"E"
0.0947476806204518,"E"
0.113739029646868,"E"
0.0582308011402861,"E"
0.183272654070916,"E"
0.293878953420202,"E"
0.112242698147385,"E"
-0.0129168113466657,"E"
0.22078261386584,"E"
0.221648164964338,"E"
0.22336044051708,"E"
0.233494990839927,"E"
-0.127085477937824,"E"
0.359692671930828,"E"
0.216988026036428,"E"
0.210142763959998,"E"
0.05227464849863,"E"
0.215432355917322,"E"
0.0956056002433177,"E"
0.19210114236624,"E"
0.157324792007194,"E"
0.17232439946545,"E"
0.239010558704666,"E"
0.165427463349313,"E"
0.121090198143933,"E"
0.0883072836453343,"E"
0.142016801302618,"E"
0.121746069607133,"E"
0.268511014865394,"E"
0.180795942086906,"E"
0.121283957374722,"E"
0.213324523795325,"E"
0.119076685515161,"E"
0.362911143009573,"E"
0.0465261650995633,"E"
0.154956000422971,"E"
0.273158087612774,"E"
0.107716913514843,"E"
0.150656515456994,"E"
0.212127820379349,"E"
0.0695419578855993,"E"
0.270828767052731,"E"
0.00777100953440479,"E"
0.147583878810252,"E"
0.00548904985170837,"E"
0.0876529211546307,"E"
0.401888335087111,"E"
0.144644437116714,"E"
0.370710850259121,"E"
0.146715802834102,"E"
0.115526045362188,"E"
0.118052342450248,"E"
0.24147356485598,"E"
0.0771114207109383,"E"
0.258526613356922,"E"
0.0965632954634017,"E"
0.343907281236682,"E"
0.0895007722326909,"E"
0.00197670158972016,"E"
0.32009444628374,"E"
0.241363307495481,"E"
0.0747306419942545,"E"
0.0512463007905739,"E"
0.170912257721874,"E"
0.241100820351679,"E"
0.146265877634396,"E"
0.170372328971294,"E"
0.185466370953266,"E"
0.224244611820414,"E"
0.053396414840759,"E"
0.419365406783546,"E"
0.0378330937286359,"E"
0.0349231670499583,"E"
0.147490754366747,"E"
0.162044501760714,"E"
0.191082873772983,"E"
0.144463465812657,"E"
0.159998621690877,"E"
0.149621717796522,"E"
0.246594825524154,"E"
0.15547736279284,"E"
0.145699330107577,"E"
0.00586964562166123,"E"
-0.00495266794623969,"E"
0.131721400259595,"E"
0.0773485262086007,"E"
-0.00552403923976844,"E"
-0.00493114488499732,"E"
0.243248219451733,"E"
0.181590298519903,"E"
0.210013700284174,"E"
0.00660365618024503,"E"
0.105518537889746,"E"
0.16208572517454,"E"
0.102058853320051,"E"
0.18523983845042,"E"
0.117331087865868,"E"
0.312958899878053,"E"
0.22357375674052,"E"
0.13499975516396,"E"
0.213555486490149,"E"
0.129871016964841,"E"
0.278092478679444,"E"
0.275682217393927,"E"
0.134942568362106,"E"
0.146387944476935,"E"
0.43428439945096,"E"
0.179287321410759,"E"
0.0716253417349788,"E"
0.205360919023436,"E"
0.175992258735778,"E"
-0.0797315618173349,"E"
0.203845797646477,"E"
0.282641612227678,"E"
0.131330804359751,"E"
0.296696669721802,"E"
0.183652026249622,"E"
0.279006176698795,"E"
0.167678688412883,"E"
0.180550119505144,"E"
0.11997027276974,"E"
0.261861358393762,"E"
0.132248387543915,"E"
0.377105440055176,"E"
0.127735534826734,"E"
0.108034725401046,"E"
0.0929102544834298,"E"
0.182230417697188,"E"
0.258059959591654,"E"
0.312980276096092,"E"
0.240273861919213,"E"
-0.0551613276463333,"E"
0.242337924683944,"E"
0.324607986324167,"E"
0.202857072093427,"E"
-0.149805687610525,"E"
0.214668171701086,"E"
0.109674892327877,"E"
0.167503964985711,"E"
0.0803861879006938,"E"
0.119597864884611,"E"
0.185703111870813,"E"
0.0366123896589398,"E"
0.187346156888109,"E"
0.11670907766776,"E"
0.21330168543242,"E"
0.0478387386057683,"E"
0.281667546849715,"E"
0.176309923726693,"E"
-0.149211005574372,"E"
0.0756095630266628,"E"
0.150484499230987,"E"
0.206245940357179,"E"
0.229958827741381,"E"
0.328400710197297,"E"
0.108225466679004,"E"
0.257816497695199,"E"
0.0225629897550396,"E"
0.130910071287549,"E"
0.107065231637148,"E"
0.192639104725635,"E"
0.0448862370331198,"E"
0.369796868828322,"E"
0.269230476812054,"E"
0.140317971205434,"E"
0.0396836477744461,"E"
0.0802788835478291,"E"
0.161731304958323,"E"
-0.0793327747434824,"E"
0.11272074884096,"E"
0.283082698678478,"E"
0.28751172181161,"E"
0.148741520053407,"E"
0.198180948618772,"E"
0.0799738001744214,"E"
0.0968878939962636,"E"
0.128321357576285,"E"
0.246068253734036,"E"
0.23593286576328,"E"
0.126170443754122,"E"
0.276941538299433,"E"
-0.0985304660497944,"E"
0.138284080864785,"E"
0.302966901873928,"E"
0.326851138518142,"E"
0.257063744423526,"E"
0.185213686204812,"E"
0.191236327414714,"E"
0.120974798466211,"E"
0.0559308146634607,"E"
0.110144830929632,"E"
0.156292510884678,"E"
0.0274171407866345,"E"
0.146682763606069,"E"
0.373669502369221,"E"
0.0692002551539247,"E"
0.0400143810886706,"E"
0.109354913271539,"E"
0.273441869444659,"E"
0.087725066560977,"E"
0.315207722389048,"E"
0.0440780962479836,"E"
0.139569100970979,"E"
0.10958022177375,"E"
0.11456234748644,"E"
0.114510293900579,"E"
-0.136124303553711,"E"
0.0395533906776341,"E"
0.238705613577209,"E"
0.330911709555023,"E"
0.0731012063351791,"E"
0.127934280719217,"E"
0.00879011423678719,"E"
0.106280437065911,"E"
0.207100567126959,"E"
0.0922650053566893,"E"
0.197441444244567,"E"
0.159562174477279,"E"
0.0079196454260469,"E"
0.0722659716302418,"E"
-0.00717956082256457,"E"
0.0594949995005141,"E"
0.329649048041527,"E"
0.0934033837451801,"E"
0.105390757163901,"E"
0.0744951013356238,"E"
0.245686332028939,"E"
0.238790553625193,"E"
0.300653625864232,"E"
0.270936419035766,"E"
0.124152910134725,"E"
0.2281485629012,"E"
0.213336909720029,"E"
0.328194319674487,"E"
0.19502566236161,"E"
0.202642272908258,"E"
0.116582959969064,"E"
0.183265164708655,"E"
0.266467564062329,"E"
0.320229156949755,"E"
0.249258698863119,"E"
0.224153488634993,"E"
0.227723274862005,"E"
0.186678213175383,"E"
0.13072597743925,"E"
0.17854858051112,"E"
0.0507369705116233,"E"
0.133761539723966,"E"
0.236239115537052,"E"
0.232701015704408,"E"
0.126286049699325,"E"
0.186848099995981,"E"
0.11960010623647,"E"
0.0587236635624814,"E"
0.126286097777473,"E"
-0.0401853698237357,"E"
0.0981901367441251,"E"
0.146329964384663,"E"
0.109638432193984,"E"
0.181394784854154,"E"
0.0909421447933197,"E"
0.303370390419044,"E"
0.174116407876605,"E"
0.088638632667647,"E"
0.0843248268677717,"E"
0.0457418421225887,"E"
0.0659802034736099,"E"
0.253652480080987,"E"
0.0866329744075695,"E"
-0.0456680943478714,"E"
0.24840149930723,"E"
0.230868132805019,"E"
0.290722467606599,"E"
0.134182613057992,"E"
0.241231979899072,"E"
0.178534705836333,"E"
-0.0552650581993715,"E"
0.276470523935575,"E"
0.0812674688471008,"E"
0.410885487143668,"E"
0.297319966951482,"E"
0.300058501543878,"E"
0.369848557773541,"E"
0.191920690626195,"E"
0.126530343342841,"E"
0.00515224863829158,"E"
0.229233019693914,"E"
0.0998792425793913,"E"
0.307899877314235,"E"
0.177120093931303,"E"
0.145716514257334,"E"
0.271864335482071,"E"
0.105477116405716,"E"
0.434413136625274,"E"
0.140466709848895,"E"
0.180849320151246,"E"
0.102079120590797,"E"
0.202428065990141,"E"
0.263017453171611,"E"
0.0197853044631212,"E"
0.169529764957852,"E"
0.231565165841466,"E"
0.0693119154552308,"E"
0.282563955585675,"E"
0.14498362428214,"E"
0.274647589608524,"E"
0.22010792548334,"E"
0.0384127950116094,"E"
0.281955732912838,"E"
0.135089085491132,"E"
0.343339651005851,"E"
0.0905732659175852,"E"
0.313730551787371,"E"
0.0623210724369565,"E"
0.228212115124666,"E"
0.31347933841767,"E"
0.130392864845304,"E"
0.175914718753585,"E"
0.0678734832406915,"E"
0.274058022263579,"E"
0.25065517680036,"E"
0.104278466434468,"E"
0.194349765071614,"E"
0.357219504431796,"E"
0.165384688810669,"E"
0.0732768005662015,"E"
0.265948483151327,"E"
0.190321724121038,"E"
0.0692699361709356,"E"
0.172427900408462,"E"
0.0189893354247704,"E"
0.103665070185497,"E"
0.0960635998608985,"E"
0.167571975351538,"E"
-0.126229677488889,"E"
0.240463032731849,"E"
0.24402116888028,"E"
0.0576033210827452,"E"
0.165351790355958,"E"
0.145164429801263,"E"
0.0461236172282488,"E"
0.160688941911575,"E"
0.337919588438668,"E"
0.0431995987871451,"E"
0.245579934434221,"E"
0.220008717279573,"E"
-0.0286707386758893,"E"
0.0301164682996082,"E"
0.262784513452393,"E"
0.0960519244565884,"E"
0.0471560631476158,"E"
0.33244484044437,"E"
0.132062569709067,"E"
0.197341974646283,"E"
0.150747835201936,"E"
0.276768891304478,"E"
0.197189733501909,"E"
0.181769906283637,"E"
0.254092160102577,"E"
0.257127447440696,"E"
0.204030925168789,"E"
0.279996243416515,"E"
0.230878852713008,"E"
0.220704261700075,"E"
0.125193019872162,"E"
0.262746529239243,"E"
0.129966168865222,"E"
0.0883897159966871,"E"
0.175583343733177,"E"
0.17349622809656,"E"
0.0814961279394524,"E"
0.10610082613152,"E"
0.115528676180404,"E"
0.0658453148932164,"E"
0.160666958697803,"E"
0.0275557299167094,"E"
0.0329381480226342,"E"
0.0210607471001485,"E"
0.173201886006651,"E"
0.180996372181558,"E"
0.159487937027755,"E"
0.130846119241205,"E"
0.405462340773858,"E"
0.073278315840528,"E"
0.260723177068392,"E"
0.161825770719784,"E"
0.139348862715627,"E"
0.0307105260832287,"E"
0.155540607764115,"E"
0.235179129022737,"E"
0.0303881047670496,"E"
0.0821236489921091,"E"
0.182964743428886,"E"
0.263543612854113,"E"
0.102967307749001,"E"
0.158058488979085,"E"
0.183541521945119,"E"
0.149895873008689,"E"
0.25813767758443,"E"
0.326868046149332,"E"
0.192818825701399,"E"
0.211615474142471,"E"
0.145179264773942,"E"
0.259528409893183,"E"
0.226852862944432,"E"
0.189178442159521,"E"
0.315813615447386,"E"
0.20832029094055,"E"
0.131494911217565,"E"
0.123247059988518,"E"
0.154700598082399,"E"
0.152098957538344,"E"
0.189136269778794,"E"
0.253616875163793,"E"
0.210441568817543,"E"
0.244858494073991,"E"
0.143886977862188,"E"
0.164840892691987,"E"
0.255943536768175,"E"
0.0501770837658143,"E"
0.276770204309892,"E"
0.408434402382518,"E"
0.130975257560405,"E"
0.270161587214166,"E"
0.267347780243364,"E"
0.180969293459322,"E"
0.105709782490656,"E"
0.034799537171202,"E"
0.21630202517109,"E"
0.172080770188999,"E"
0.0686503276826719,"E"
0.00940800290133828,"E"
0.0848562879421138,"E"
0.257579696385241,"E"
0.0700842782166044,"E"
0.157425192340891,"E"
0.228433701064133,"E"
-0.0687829068581871,"E"
0.199178780328536,"E"
0.175131663326317,"E"
-0.0140623210662131,"E"
0.0915522825179356,"E"
0.121471374011275,"E"
0.1024119128636,"E"
0.11572440407758,"E"
0.160745599123031,"E"
0.253487849615548,"E"
0.158203753490155,"E"
0.112172949632753,"E"
0.237818848719194,"E"
0.271514832311694,"E"
0.156779617701703,"E"
0.257428592447696,"E"
0.168809540638687,"E"
0.144526912343352,"E"
0.0796686969957044,"E"
